edr_chave,edr,ano,chuva_critica_mm,anom_critica_pct,dias_tmax33_critica,chuva_secundaria_mm,anom_secundaria_pct,tmin_fria,dias_frio_fria,chuva_ciclo_mm,rendimento_a1,rendimento_a2,ancora_bienal,delta_bienal,log_capacidade,var_capacidade_pct,razao_preco,capacidade,alvo,anom_ndvi_florada,anom_ndvi_enchimento
PRESIDENTE VENCESLAU,Presidente Venceslau,1986,0.0,-100.0,0,0.0,-100.0,,0,0.0,1462.8,1373.4,1317.7,89.39999999999986,8.745443680098592,-1.47,,6282.0,837.2,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1987,0.0,-100.0,0,0.0,-100.0,,0,0.0,837.2,1462.8,1224.4666666666667,-625.5999999999999,8.348064228408266,-32.79,,4222.0,642.7,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1988,0.0,-100.0,0,0.0,-100.0,,0,0.0,642.7,837.2,980.9,-194.5,5.736572297479192,-92.66,,310.0,1677.4,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1989,0.0,-100.0,0,0.0,-100.0,,0,0.0,1677.4,642.7,1052.4333333333334,1034.7,5.768320995793772,3.23,,320.0,2343.8,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1990,0.0,-100.0,0,0.0,-100.0,,0,0.0,2343.8,1677.4,1554.6333333333334,666.4000000000001,5.991464547107982,25.0,,400.0,3000.0,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1991,0.0,-100.0,0,0.0,-100.0,,0,0.0,3000.0,2343.8,2340.4,656.1999999999998,4.663439094112067,-73.5,,106.0,2686.3,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1992,0.0,-100.0,0,0.0,-100.0,,0,0.0,2686.3,3000.0,2676.7000000000003,-313.6999999999998,6.008813185442595,283.96,,407.0,1092.0,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1993,0.0,-100.0,0,0.0,-100.0,,0,0.0,1092.0,2686.3,2259.4333333333334,-1594.3000000000002,6.922643891475888,149.39,,1015.0,1938.4,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1994,0.0,-100.0,0,0.0,-100.0,,0,0.0,1938.4,1092.0,1905.5666666666668,846.4000000000001,5.081404364984463,-84.14,,161.0,2329.2,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1995,0.0,-100.0,0,0.0,-100.0,,0,0.0,2329.2,1938.4,1786.5333333333335,390.7999999999997,4.553876891600541,-40.99,,95.0,2540.8,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1996,0.0,-100.0,0,0.0,-100.0,,0,0.0,2540.8,2329.2,2269.4666666666667,211.60000000000036,5.225746673713202,95.79,,186.0,1876.3,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1997,0.0,-100.0,0,0.0,-100.0,,0,0.0,1876.3,2540.8,2248.766666666667,-664.5000000000002,4.7535901911063645,-37.63,1.157,116.0,2038.4,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1998,0.0,-100.0,0,0.0,-100.0,,0,0.0,2038.4,1876.3,2151.8333333333335,162.10000000000014,6.90975328164481,763.79,1.189,1002.0,1882.1,,
PRESIDENTE VENCESLAU,Presidente Venceslau,1999,0.0,-100.0,0,0.0,-100.0,,0,0.0,1882.1,2038.4,1932.2666666666667,-156.30000000000018,7.190676034332207,32.44,0.885,1327.0,1839.3,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2000,0.0,-100.0,0,500.1,-0.3,,0,500.1,1839.3,1882.1,1919.9333333333332,-42.799999999999955,7.0587581525186645,-12.36,1.361,1163.0,2048.2,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2001,432.6,-0.2,31,595.3,18.7,0.5,3,1027.9,2048.2,1839.3,1923.2,208.89999999999986,7.819636302367592,114.02,1.116,2489.0,2501.9,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2002,443.4,2.3,25,388.2,-22.6,2.2,0,831.6,2501.9,2048.2,2129.8,453.7000000000003,7.242082359256962,-43.87,0.86,1397.0,2255.6,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2003,426.4,-1.6,43,766.7,52.9,7.2,0,1193.1,2255.6,2501.9,2268.5666666666666,-246.30000000000018,7.880048200971577,89.26,1.315,2644.0,2528.5,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2004,320.4,-26.1,55,314.6,-37.3,6.1,0,635.0,2528.5,2255.6,2428.6666666666665,272.9000000000001,7.557994958530806,-27.53,1.415,1916.0,1922.4,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2005,562.0,29.7,9,387.9,-22.6,2.6,0,949.9,1922.4,2528.5,2235.5,-606.0999999999999,7.52294091807237,-3.44,1.005,1850.0,1673.0,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2006,309.8,-28.5,38,592.1,18.1,6.0,0,901.9,1673.0,1922.4,2041.3,-249.4000000000001,6.142037405587356,-74.86,0.789,465.0,2147.8,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2007,521.1,20.2,33,604.4,20.5,7.2,0,1125.4,2147.8,1673.0,1914.4000000000003,474.8000000000002,6.659293919683638,67.74,0.967,780.0,1760.4,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2008,324.6,-25.1,49,539.4,7.6,4.7,0,864.0,1760.4,2147.8,1860.4000000000003,-387.4000000000001,6.320768294250582,-28.72,1.26,556.0,2338.0,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2009,292.1,-32.6,53,703.3,40.2,6.3,0,995.4,2338.0,1760.4,2082.0666666666666,577.5999999999999,7.179460396910777,136.01,1.048,1312.2,2191.8,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2010,731.2,68.7,5,672.2,34.0,4.8,0,1403.3,2191.8,2338.0,2096.7333333333336,-146.19999999999982,6.29156913955832,-58.85,0.761,540.0,2439.8,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2011,388.7,-10.3,28,639.2,27.5,7.2,0,1027.9,2439.8,2191.8,2323.2000000000003,248.0,6.593044534142437,35.19,1.115,730.0,2486.3,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2012,409.1,-5.6,45,332.4,-33.7,1.8,1,741.5,2486.3,2439.8,2372.6333333333337,46.5,7.444248649496705,134.25,1.191,1710.0,2524.6,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2013,386.4,-10.9,64,426.3,-15.0,5.8,0,812.6,2524.6,2486.3,2483.5666666666666,38.29999999999973,7.033506484287697,-33.68,1.041,1134.0,2806.2,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2014,360.6,-16.8,44,408.2,-18.6,1.4,2,768.7,2806.2,2524.6,2605.7,281.5999999999999,6.856461984594587,-16.23,0.943,950.0,2765.7,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2015,396.3,-8.5,25,430.5,-14.1,7.2,0,826.9,2765.7,2806.2,2698.8333333333335,-40.5,6.665683717782408,-17.37,0.99,785.0,2650.3,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2016,682.9,57.6,21,535.8,6.8,8.7,0,1218.6,2650.3,2765.7,2740.7333333333336,-115.39999999999964,6.948321240728799,32.66,1.099,1041.4,2671.2,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2017,366.4,-15.5,41,370.4,-26.1,2.6,0,736.8,2671.2,2650.3,2695.733333333333,20.899999999999636,7.106606137727303,17.15,1.385,1220.0,3014.3,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2018,585.3,35.1,33,530.3,5.7,6.0,0,1115.6,3014.3,2671.2,2778.6,343.10000000000036,6.796823718274855,-26.64,0.905,895.0,4575.3,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2019,414.7,-4.3,23,365.1,-27.2,5.8,0,779.8,4575.3,3014.3,3420.2666666666664,1561.0,7.307202314764738,66.59,0.951,1491.0,3141.8,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2020,313.6,-27.6,69,427.1,-14.8,3.5,0,740.7,3141.8,4575.3,3577.1333333333337,-1433.5,7.208600337960199,-9.39,1.236,1351.0,3644.3,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2021,344.3,-20.6,66,339.2,-32.4,6.8,0,683.5,3644.3,3141.8,3787.1333333333337,502.5,9.02567206371376,515.38,1.285,8313.8,2164.6,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2022,286.3,-33.9,67,417.9,-16.7,3.1,0,704.1,2164.6,3644.3,2983.566666666667,-1479.7000000000003,8.550782694409794,-37.8,1.395,5170.8,3180.0,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2023,291.1,-32.8,46,540.4,7.8,5.9,0,831.5,3180.0,2164.6,2996.3000000000006,1015.4000000000001,9.078179468373843,69.45,1.426,8762.0,4147.6,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2024,299.4,-30.9,79,254.3,-49.3,5.9,0,553.7,4147.6,3180.0,3164.066666666667,967.6000000000004,9.175334762777368,10.2,1.245,9656.0,2640.6,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2025,430.7,-0.6,44,196.7,-60.8,5.7,0,627.3,2640.6,4147.6,3322.7333333333336,-1507.0000000000005,9.339876293325217,17.89,1.047,11383.0,2641.1,,
PRESIDENTE VENCESLAU,Presidente Venceslau,2026,491.1,13.3,41,278.0,-44.6,2.2,0,769.1,2641.1,2640.6,3143.1,0.5,9.339876293325217,0.0,0.764,11383.0,,,
RIBEIRAO PRETO,Ribeirão Preto,1985,0.0,-100.0,0,0.0,-100.0,,0,0.0,2362.0,1755.4,2058.7,606.5999999999999,8.978660489639687,63.34,,7932.0,2544.1,,
RIBEIRAO PRETO,Ribeirão Preto,1986,0.0,-100.0,0,0.0,-100.0,,0,0.0,2544.1,2362.0,2220.5,182.0999999999999,9.262648151599528,32.84,,10537.0,2189.4,,
RIBEIRAO PRETO,Ribeirão Preto,1987,0.0,-100.0,0,0.0,-100.0,,0,0.0,2189.4,2544.1,2365.1666666666665,-354.6999999999998,9.287301413112312,2.5,,10800.0,2178.8,,
RIBEIRAO PRETO,Ribeirão Preto,1988,0.0,-100.0,0,0.0,-100.0,,0,0.0,2178.8,2189.4,2304.1000000000004,-10.599999999999909,9.153770020487789,-12.5,,9450.0,2375.0,,
RIBEIRAO PRETO,Ribeirão Preto,1989,0.0,-100.0,0,0.0,-100.0,,0,0.0,2375.0,2178.8,2247.7333333333336,196.19999999999982,9.029897050194,-11.65,,8349.0,2629.4,,
RIBEIRAO PRETO,Ribeirão Preto,1990,0.0,-100.0,0,0.0,-100.0,,0,0.0,2629.4,2375.0,2394.4,254.4000000000001,9.128913373280454,10.41,,9218.0,2449.8,,
RIBEIRAO PRETO,Ribeirão Preto,1991,0.0,-100.0,0,0.0,-100.0,,0,0.0,2449.8,2629.4,2484.7333333333336,-179.5999999999999,9.390826912824407,29.94,,11978.0,2382.3,,
RIBEIRAO PRETO,Ribeirão Preto,1992,0.0,-100.0,0,0.0,-100.0,,0,0.0,2382.3,2449.8,2487.1666666666665,-67.5,9.348361669873558,-4.16,,11480.0,2133.1,,
RIBEIRAO PRETO,Ribeirão Preto,1993,0.0,-100.0,0,0.0,-100.0,,0,0.0,2133.1,2382.3,2321.733333333333,-249.20000000000027,9.330343164370879,-1.79,,11275.0,2430.5,,
RIBEIRAO PRETO,Ribeirão Preto,1994,0.0,-100.0,0,0.0,-100.0,,0,0.0,2430.5,2133.1,2315.3,297.4000000000001,9.377548290960089,4.83,,11820.0,2611.0,,
RIBEIRAO PRETO,Ribeirão Preto,1995,0.0,-100.0,0,0.0,-100.0,,0,0.0,2611.0,2430.5,2391.5333333333333,180.5,9.653101264828043,31.73,,15570.0,2453.3,,
RIBEIRAO PRETO,Ribeirão Preto,1996,0.0,-100.0,0,0.0,-100.0,,0,0.0,2453.3,2611.0,2498.266666666667,-157.69999999999982,9.414912537704957,-21.19,,12270.0,2654.8,,
RIBEIRAO PRETO,Ribeirão Preto,1997,0.0,-100.0,0,0.0,-100.0,,0,0.0,2654.8,2453.3,2573.0333333333333,201.5,9.41897923708751,0.41,1.157,12320.0,2283.8,,
RIBEIRAO PRETO,Ribeirão Preto,1998,0.0,-100.0,0,0.0,-100.0,,0,0.0,2283.8,2654.8,2463.9666666666667,-371.0,9.923290179832307,65.58,1.189,20400.0,2701.0,,
RIBEIRAO PRETO,Ribeirão Preto,1999,0.0,-100.0,0,0.0,-100.0,,0,0.0,2701.0,2283.8,2546.5333333333333,417.1999999999998,9.597641509456675,-27.79,0.885,14730.0,2559.6,,
RIBEIRAO PRETO,Ribeirão Preto,2000,0.0,-100.0,0,726.6,29.0,,0,726.6,2559.6,2701.0,2514.8,-141.4000000000001,9.689675328650802,9.64,1.361,16150.0,2712.2,,
RIBEIRAO PRETO,Ribeirão Preto,2001,534.0,13.9,25,449.5,-20.2,2.3,0,983.4,2712.2,2559.6,2657.6,152.5999999999999,9.915169057309965,25.29,1.116,20235.0,2549.0,,
RIBEIRAO PRETO,Ribeirão Preto,2002,600.9,28.2,9,768.8,36.5,4.8,0,1369.7,2549.0,2712.2,2606.933333333333,-163.19999999999982,9.718061180788695,-17.89,0.86,16615.0,2592.2,,
RIBEIRAO PRETO,Ribeirão Preto,2003,514.3,9.7,34,745.8,32.4,6.5,0,1260.1,2592.2,2549.0,2617.7999999999997,43.19999999999982,9.581903928408666,-12.73,1.315,14500.0,2536.2,,
RIBEIRAO PRETO,Ribeirão Preto,2004,514.6,9.8,17,707.3,25.6,6.0,0,1222.0,2536.2,2592.2,2559.133333333333,-56.0,9.525151111816216,-5.52,1.415,13700.0,2951.6,,
RIBEIRAO PRETO,Ribeirão Preto,2005,513.9,9.6,11,544.1,-3.4,5.6,0,1058.0,2951.6,2536.2,2693.333333333333,415.4000000000001,9.287301413112312,-21.17,1.005,10800.0,2923.6,,
RIBEIRAO PRETO,Ribeirão Preto,2006,527.2,12.5,16,629.3,11.7,8.3,0,1156.5,2923.6,2951.6,2803.7999999999997,-28.0,9.084323531392696,-18.37,0.789,8816.0,2739.3,,
RIBEIRAO PRETO,Ribeirão Preto,2007,599.3,27.9,6,686.1,21.8,7.2,0,1285.3,2739.3,2923.6,2871.5,-184.29999999999973,8.987196820661973,-9.26,0.967,8000.0,2681.2,,
RIBEIRAO PRETO,Ribeirão Preto,2008,322.1,-31.3,34,643.4,14.2,5.1,0,965.5,2681.2,2739.3,2781.366666666667,-58.100000000000364,9.127328259982118,15.04,1.26,9203.4,2800.4,,
RIBEIRAO PRETO,Ribeirão Preto,2009,458.6,-2.1,23,611.3,8.5,7.8,0,1070.0,2800.4,2681.2,2740.3000000000006,119.20000000000027,8.57442382487051,-42.47,1.048,5294.5,2934.4,,
RIBEIRAO PRETO,Ribeirão Preto,2010,659.5,40.7,5,431.7,-23.4,4.3,0,1091.2,2934.4,2800.4,2805.3333333333335,134.0,8.605753368395717,3.18,0.761,5463.0,3227.6,,
RIBEIRAO PRETO,Ribeirão Preto,2011,342.3,-27.0,19,736.1,30.7,6.6,0,1078.4,3227.6,2934.4,2987.4666666666667,293.1999999999998,8.55564437779049,-4.89,1.115,5196.0,3246.2,,
RIBEIRAO PRETO,Ribeirão Preto,2012,527.5,12.6,8,399.0,-29.2,3.8,0,926.6,3246.2,3227.6,3136.066666666666,18.59999999999991,8.536211197252,-1.92,1.191,5096.0,2834.0,,
RIBEIRAO PRETO,Ribeirão Preto,2013,420.1,-10.4,26,573.4,1.8,5.5,0,993.5,2834.0,3246.2,3102.6,-412.1999999999998,8.317766166719343,-19.62,1.041,4096.0,2817.9,,
RIBEIRAO PRETO,Ribeirão Preto,2014,353.2,-24.7,18,197.3,-65.0,6.0,0,550.4,2817.9,2834.0,2966.033333333333,-16.09999999999991,8.569975376855206,28.69,0.943,5271.0,2878.1,,
RIBEIRAO PRETO,Ribeirão Preto,2015,355.3,-24.2,21,490.0,-13.0,7.8,0,845.3,2878.1,2817.9,2843.3333333333335,60.19999999999982,8.50532301884575,-6.26,0.99,4941.0,2488.4,,
RIBEIRAO PRETO,Ribeirão Preto,2016,477.5,1.9,27,653.9,16.1,10.3,0,1131.3,2488.4,2878.1,2728.133333333333,-389.6999999999998,8.610865667278873,11.13,1.099,5491.0,2619.6,,
RIBEIRAO PRETO,Ribeirão Preto,2017,373.2,-20.4,11,446.7,-20.7,2.8,0,819.9,2619.6,2488.4,2662.0333333333333,131.19999999999982,8.737292112544221,13.48,1.385,6231.0,3447.3,,
RIBEIRAO PRETO,Ribeirão Preto,2018,383.3,-18.2,22,532.0,-5.6,6.9,0,915.3,3447.3,2619.6,2851.7666666666664,827.7000000000003,8.803048596526612,6.8,0.905,6654.5,3394.7,,
RIBEIRAO PRETO,Ribeirão Preto,2019,541.8,15.6,5,412.0,-26.9,6.7,0,953.8,3394.7,3447.3,3153.866666666667,-52.600000000000364,8.55746335370509,-21.78,0.951,5205.46,2788.4,,
RIBEIRAO PRETO,Ribeirão Preto,2020,355.1,-24.2,36,609.7,8.2,3.5,0,964.7,2788.4,3394.7,3210.1333333333337,-606.2999999999997,8.722254235179681,17.91,1.236,6138.0,3955.7,,
RIBEIRAO PRETO,Ribeirão Preto,2021,297.6,-36.5,43,283.3,-49.7,6.2,0,580.9,3955.7,2788.4,3379.6,1167.2999999999997,8.824383730256061,10.75,1.285,6798.0,3461.9,,
RIBEIRAO PRETO,Ribeirão Preto,2022,525.6,12.1,10,495.9,-12.0,2.5,0,1021.5,3461.9,3955.7,3402.0,-493.7999999999997,8.755422380148488,-6.66,1.395,6345.0,2756.1,,
RIBEIRAO PRETO,Ribeirão Preto,2023,553.2,18.0,12,545.9,-3.1,4.2,0,1099.0,2756.1,3461.9,3391.2333333333336,-705.8000000000002,8.664750755773852,-8.67,1.426,5795.0,3430.4,,
RIBEIRAO PRETO,Ribeirão Preto,2024,356.4,-24.0,64,373.2,-33.7,5.3,0,729.6,3430.4,2756.1,3216.133333333333,674.3000000000002,7.987864096085687,-49.18,1.245,2945.0,3675.3,,
RIBEIRAO PRETO,Ribeirão Preto,2025,606.1,29.3,16,204.3,-63.7,6.1,0,810.4,3675.3,3430.4,3287.266666666667,244.9000000000001,9.14366623870819,217.66,1.047,9355.0,2776.7,,
RIBEIRAO PRETO,Ribeirão Preto,2026,374.4,-20.1,32,486.9,-13.6,3.5,0,861.3,2776.7,3675.3,3294.133333333333,-898.6000000000004,9.14366623870819,0.0,0.764,9355.0,,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1985,0.0,-100.0,0,0.0,-100.0,,0,0.0,1693.0,1380.1,1536.55,312.9000000000001,8.104099056143582,17.64,,3308.0,1484.9,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1986,0.0,-100.0,0,0.0,-100.0,,0,0.0,1484.9,1693.0,1519.3333333333333,-208.0999999999999,7.8383433155571165,-23.34,,2536.0,1533.0,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1987,0.0,-100.0,0,0.0,-100.0,,0,0.0,1533.0,1484.9,1570.3,48.09999999999991,7.955775781534187,12.46,,2852.0,1644.5,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1988,0.0,-100.0,0,0.0,-100.0,,0,0.0,1644.5,1533.0,1554.1333333333332,111.5,7.329749689041512,-46.53,,1525.0,1714.8,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1989,0.0,-100.0,0,0.0,-100.0,,0,0.0,1714.8,1644.5,1630.7666666666667,70.29999999999995,7.301822342137932,-2.75,,1483.0,1748.2,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1990,0.0,-100.0,0,0.0,-100.0,,0,0.0,1748.2,1714.8,1702.5,33.40000000000009,7.590852123688581,33.51,,1980.0,1881.8,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1991,0.0,-100.0,0,0.0,-100.0,,0,0.0,1881.8,1748.2,1781.6000000000001,133.5999999999999,7.385851078125209,-18.54,,1613.0,1779.8,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1992,0.0,-100.0,0,0.0,-100.0,,0,0.0,1779.8,1881.8,1803.2666666666667,-102.0,7.367077059881012,-1.86,,1583.0,1630.4,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1993,0.0,-100.0,0,0.0,-100.0,,0,0.0,1630.4,1779.8,1764.0,-149.39999999999986,7.289610521451167,-7.45,,1465.0,1643.0,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1994,0.0,-100.0,0,0.0,-100.0,,0,0.0,1643.0,1630.4,1684.3999999999999,12.599999999999909,7.167809184316444,-11.47,,1297.0,1530.1,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1995,0.0,-100.0,0,0.0,-100.0,,0,0.0,1530.1,1643.0,1601.1666666666667,-112.90000000000009,7.140453043101158,-2.7,,1262.0,1410.4,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1996,0.0,-100.0,0,0.0,-100.0,,0,0.0,1410.4,1530.1,1527.8333333333333,-119.69999999999982,6.824373670043086,-27.1,,920.0,1805.7,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1997,0.0,-100.0,0,0.0,-100.0,,0,0.0,1805.7,1410.4,1582.0666666666668,395.29999999999995,6.396929655216146,-34.78,1.157,600.0,1631.2,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1998,0.0,-100.0,0,0.0,-100.0,,0,0.0,1631.2,1805.7,1615.7666666666667,-174.5,6.2285110035911835,-15.5,1.189,507.0,1778.6,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1999,0.0,-100.0,0,0.0,-100.0,,0,0.0,1778.6,1631.2,1738.5,147.39999999999986,6.870053411798126,89.94,0.885,963.0,1890.2,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2000,0.0,-100.0,0,779.1,46.3,,0,779.1,1890.2,1778.6,1766.6666666666667,111.60000000000014,6.63200177739563,-21.18,1.361,759.0,1815.5,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2001,452.7,9.6,31,414.7,-22.1,2.7,0,867.4,1815.5,1890.2,1828.0999999999997,-74.70000000000005,6.762729506931879,13.97,1.116,865.0,1682.1,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2002,562.7,36.3,20,662.1,24.4,5.4,0,1224.8,1682.1,1815.5,1795.9333333333334,-133.4000000000001,6.947937068614969,20.35,0.86,1041.0,2128.2,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2003,352.7,-14.6,44,710.3,33.4,7.4,0,1063.0,2128.2,1682.1,1875.2666666666664,446.0999999999999,6.833031732786201,-10.85,1.315,928.0,1742.8,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2004,400.4,-3.0,25,588.3,10.5,6.8,0,988.8,1742.8,2128.2,1851.0333333333335,-385.39999999999986,7.489970898834801,92.89,1.415,1790.0,1639.3,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2005,434.9,5.3,23,551.6,3.6,7.1,0,986.5,1639.3,1742.8,1836.7666666666664,-103.5,7.7541813308833065,30.24,1.005,2331.3,2220.0,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2006,390.6,-5.4,38,657.5,23.5,9.0,0,1048.1,2220.0,1639.3,1867.3666666666668,580.7,7.487901720454839,-23.38,0.789,1786.3,2374.0,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2007,484.0,17.2,15,727.1,36.6,8.1,0,1211.1,2374.0,2220.0,2077.766666666667,154.0,7.742835955430749,29.04,0.967,2305.0,2093.5,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2008,281.8,-31.8,49,667.2,25.3,5.3,0,949.0,2093.5,2374.0,2229.1666666666665,-280.5,7.189922170745808,-42.47,1.26,1326.0,2641.7,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2009,439.5,6.5,42,605.3,13.7,8.4,0,1044.8,2641.7,2093.5,2369.733333333333,548.1999999999998,7.651595573857601,58.67,1.048,2104.0,2260.5,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2010,543.4,31.6,10,382.9,-28.1,5.0,0,926.3,2260.5,2641.7,2331.9,-381.1999999999998,6.8361518601224445,-55.76,0.761,930.9,2489.2,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2011,312.5,-24.3,36,742.4,39.4,8.3,0,1054.9,2489.2,2260.5,2463.7999999999997,228.69999999999982,7.766586375183014,153.56,1.115,2360.4,2534.1,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2012,395.8,-4.1,33,377.6,-29.1,3.8,0,773.4,2534.1,2489.2,2427.933333333333,44.90000000000009,7.382373245778618,-31.9,1.191,1607.4,2486.5,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2013,361.6,-12.4,43,516.2,-3.0,6.6,0,877.8,2486.5,2534.1,2503.266666666667,-47.59999999999991,7.903965634032166,68.47,1.041,2708.0,3133.5,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2014,348.9,-15.5,34,344.0,-35.4,6.5,0,692.9,3133.5,2486.5,2718.0333333333333,647.0,8.682368589375221,117.8,0.943,5898.0,2352.1,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2015,334.4,-19.0,39,402.0,-24.5,8.2,0,736.4,2352.1,3133.5,2657.366666666667,-781.4000000000001,9.037408592915243,42.62,0.99,8411.95,2872.3,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2016,457.8,10.9,29,615.1,15.5,11.9,0,1072.9,2872.3,2352.1,2785.9666666666667,520.2000000000003,9.126958763037132,9.37,1.099,9200.0,3157.5,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2017,361.7,-12.4,27,401.1,-24.7,3.3,0,762.8,3157.5,2872.3,2793.9666666666667,285.1999999999998,9.229750765496005,10.83,1.385,10196.0,3119.5,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2018,510.9,23.7,26,451.3,-15.2,6.4,0,962.2,3119.5,3157.5,3049.7666666666664,-38.0,9.279866434624793,5.14,0.905,10720.0,3215.0,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2019,467.0,13.1,20,347.9,-34.7,7.3,0,814.9,3215.0,3119.5,3164.0,95.5,9.341793105685404,6.39,0.951,11404.84,2526.8,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2020,364.8,-11.6,50,483.6,-9.2,4.7,0,848.4,2526.8,3215.0,2953.7666666666664,-688.1999999999998,9.382948236582498,4.2,1.236,11884.0,3334.8,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2021,312.9,-24.2,51,279.4,-47.5,7.9,0,592.4,3334.8,2526.8,3025.5333333333333,808.0,9.511999311358759,13.77,1.285,13521.0,3174.8,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2022,506.9,22.8,29,511.5,-3.9,4.4,0,1018.4,3174.8,3334.8,3012.1333333333337,-160.0,9.449121024069791,-6.09,1.395,12697.0,3075.8,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2023,371.6,-10.0,42,506.6,-4.8,6.3,0,878.2,3075.8,3174.8,3195.1333333333337,-99.0,9.356257246876337,-8.87,1.426,11571.0,3417.5,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2024,300.9,-27.1,82,299.6,-43.7,6.3,0,600.5,3417.5,3075.8,3222.7000000000003,341.6999999999998,9.445254378889308,9.31,1.245,12648.0,2697.0,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2025,564.1,36.6,20,219.6,-58.7,8.2,0,783.7,2697.0,3417.5,3063.433333333333,-720.5,9.435322232564033,-0.99,1.047,12523.0,2898.0,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,2026,363.9,-11.9,51,454.6,-14.6,3.9,0,818.5,2898.0,2697.0,3004.1666666666665,201.0,9.435322232564033,0.0,0.764,12523.0,,,
TUPA,Tupã,1985,0.0,-100.0,0,0.0,-100.0,,0,0.0,1699.1,1108.4,1403.75,590.6999999999998,10.0715834020661,9.56,,23661.0,1700.7,,
